name,wgms_id,rgi_id,cenlon,cenlat,rgi_reg_name,imageid,targetmonth,imagedate,cloudcover,cloudpct_roi,snowcoverarea_km2_gee,snowcoverarea_error_km2,totalarea_km2_gee,totalarea_error_km2,aar_gee,snowline_m_gee,snowline_error_m,bimodalok,rejectionreason,classbalance,peakbalance
Vernagtferner,489,RGI2000-v7.0-G-11-03124,10.818,46.8762,11: Central Europe,LT05_L2SP_193027_20010825_20200906_02_T1,9,8/25/01,1,7.256173275,4.613506664,0.322945467,8.843903958,0.265317119,0.521659517,3129.993187,31.29993187,1,ok,0.477567353,0.955445545
Vernagtferner,489,RGI2000-v7.0-G-11-03124,10.818,46.8762,11: Central Europe,LE07_L2SP_193027_20000814_20200918_02_T1,9,8/14/00,10,12.9769189,5.172806955,0.362096487,9.081708189,0.272451246,0.569585242,3113.979291,31.13979291,1,ok,0.429598442,0.632496488
Vernagtferner,489,RGI2000-v7.0-G-11-03124,10.818,46.8762,11: Central Europe,LT05_L2SP_193027_19891027_20200916_02_T1,9,10/27/89,4,6.552596222,7.80522247,0.546365573,8.929656518,0.267889696,0.87407869,2965.994837,29.65994837,1,ok,0.124569486,0.128015983
Vernagtferner,489,RGI2000-v7.0-G-11-03124,10.818,46.8762,11: Central Europe,LE07_L2SP_193027_19990913_20200918_02_T1,9,9/13/99,1,6.91725808,0.859161057,0.060141274,8.847057704,0.265411731,0.097112632,3325.976625,33.25976625,1,ok,0.097922319,0.147798742
Vernagtferner,489,RGI2000-v7.0-G-11-03124,10.818,46.8762,11: Central Europe,LT05_L2SP_193027_19850813_20200918_02_T1,9,8/13/85,2,5.491076907,7.561104701,0.529277329,9.56777443,0.287033233,0.790267868,3022.020578,30.22020578,0,secondary_peak_too_small,0.205487256,0.095791767
Vernagtferner,489,RGI2000-v7.0-G-11-03124,10.818,46.8762,11: Central Europe,LC08_L2SP_193027_20150901_20200908_02_T1,9,9/1/15,6.44,16.66332455,1.987754702,0.139142829,6.46113297,0.193833989,0.30764801,3222.142845,32.22142845,1,ok,0.308278054,0.472
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LT05_L2SP_144025_19941018_20200912_02_T1,9,10/18/94,1,0,0.426711427,0.0298698,0.880797723,0.026423932,0.484460184,3390.144625,33.90144625,1,ok,0.491221559,0.31407563
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LT05_L2SP_144025_19930812_20200913_02_T1,9,8/12/93,12,2.090891789,0.828834594,0.058018422,1.101451269,0.033043538,0.752493204,3102.601904,31.02601904,1,ok,0.246752785,0.449064827
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC08_L2SP_144025_20150825_20200908_02_T1,9,8/25/15,15.03,5.244923692,0.466206188,0.032634433,0.828267779,0.024848033,0.562868917,3349.627319,33.49627319,1,ok,0.438980268,0.6875
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC08_L2SP_144025_20160928_20200906_02_T1,9,9/28/16,10.51,1.182092855,0.570293922,0.039920575,0.943326704,0.028299801,0.60455611,3346.127573,33.46127573,1,ok,0.391764866,0.732094943
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC08_L2SP_144025_20170915_20200903_02_T1,9,9/15/17,6.09,1.608538428,0.653224898,0.045725743,1.027358636,0.030820759,0.635829471,3294.531891,32.94531891,1,ok,0.360828504,0.625376884
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC08_L2SP_144025_20181004_20200830_02_T1,9,10/4/18,13.94,17.65199186,0.552120297,0.038648421,1.015032503,0.030450975,0.543943465,3350.059504,33.50059504,1,ok,0.454491144,0.857142857
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC08_L2SP_144025_20191007_20200825_02_T1,9,10/7/19,5.13,0.597142755,0.476517389,0.033356217,0.852021977,0.025560659,0.559278284,3373.914793,33.73914793,1,ok,0.428852487,0.738518825
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC08_L2SP_144025_20201025_20201106_02_T1,9,10/25/20,9.37,0.404141934,0.310960101,0.021767207,0.620307179,0.018609215,0.50130018,3425.896851,34.25896851,1,ok,0.489570311,0.995717345
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC08_L2SP_144025_20210825_20210901_02_T1,9,8/25/21,0.56,9.661638931,0.466346789,0.032644275,0.919469401,0.027584082,0.5071912,3361.951692,33.61951692,1,ok,0.487275057,0.976688453
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC08_L2SP_144025_20221015_20221021_02_T1,9,10/15/22,3.6,1.340002617,0.379891909,0.026592434,0.721670195,0.021650106,0.526406538,3406.045306,34.06045306,1,ok,0.467217991,0.829846583
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC08_L2SP_144025_20231018_20231103_02_T1,9,10/18/23,0.26,0,0.359435777,0.025160504,0.720222087,0.021606663,0.499062419,3413.881076,34.13881076,1,ok,0.497565056,0.944444444
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LC09_L2SP_144025_20240910_20240911_02_T1,9,9/10/24,7.82,2.07988866,0.67521206,0.047264844,1.027953744,0.030838612,0.656850626,3266.601318,32.66601318,1,ok,0.340913585,0.694995045
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LE07_L2SP_144025_20001010_20200918_02_T1,9,10/10/00,1,0,0.50048561,0.035033993,0.96719686,0.029015906,0.517459921,3366.059897,33.66059897,1,ok,0.476021761,0.84
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LE07_L2SP_144025_20010927_20200917_02_T1,9,9/27/01,13,0,0.031808494,0.002226595,1.04850951,0.031455285,0.030336867,3506.241812,35.06241812,1,ok,0.029828591,0.311018775
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LE07_L2SP_144025_20020930_20200916_02_T1,9,9/30/02,6,0,0.524292199,0.036700454,1.030143207,0.030904296,0.50895079,3361.951692,33.61951692,1,ok,0.476164985,0.983753501
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LT05_L2SP_144025_19960820_20200911_02_T1,9,8/20/96,4,6.975983442,0.739815389,0.051787077,1.050623825,0.031518715,0.704167725,3142.234484,31.42234484,1,ok,0.290851787,0.611111111
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LT05_L2SP_144025_19980826_20200909_02_T1,9,8/26/98,0,2.376675747,0.751060282,0.05257422,1.105635408,0.033169062,0.679301944,3178.057465,31.78057465,1,ok,0.313522204,0.580745342
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LT05_L2SP_144025_20060917_20200831_02_T1,9,9/17/06,1,0.448749212,0.693116475,0.048518153,1.054132609,0.031623978,0.657523038,3249.958794,32.49958794,1,ok,0.340338413,0.500294291
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LT05_L2SP_144025_20081008_20200828_02_T1,9,10/8/08,8,1.641250431,0.48626406,0.034038484,0.969782249,0.029093467,0.501415715,3370.995779,33.70995779,1,ok,0.489032776,0.565217391
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LT05_L2SP_144025_20090925_20200825_02_T1,9,9/25/09,1,0,0.589562255,0.041269358,1.060590888,0.031817727,0.555880936,3341.790724,33.41790724,1,ok,0.439171211,0.904683065
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LT05_L2SP_144025_20101030_20200823_02_T1,9,10/30/10,4,0.681004437,0.345687387,0.024198117,0.791144399,0.023734332,0.436946008,3418.415578,34.18415578,1,ok,0.448160975,0.297254902
Vodopadniy,780,RGI2000-v7.0-G-10-01576,87.78030396,50.04769898,"10: Asia, North",LT05_L2SP_144025_20110915_20200820_02_T1,9,9/15/11,3,0.312250943,0.671017977,0.046971258,1.082680393,0.032480412,0.619774757,3285.6619,32.856619,1,ok,0.371769843,0.617705351
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_056002_20150816_20200908_02_T1,8,8/16/15,0.97,0.915676174,20.9373821,1.465616747,37.35095206,1.120528562,0.56055819,1132.049311,11.32049311,1,ok,0.439495859,0.719366922
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_053003_20200808_20200916_02_T1,8,8/8/20,0.56,0.640848876,21.2793253,1.489552771,37.23158449,1.116947535,0.57153961,1132.032385,11.32032385,1,ok,0.43053297,0.835466794
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_056002_20140813_20200911_02_T1,8,8/13/14,0.74,1.026523086,19.05938302,1.334156811,37.14545141,1.114363542,0.513101397,1171.934989,11.71934989,1,ok,0.489168872,0.966766726
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LT05_L2SP_056002_20070810_20200830_02_T1,8,8/10/07,1,1.758742998,20.54070428,1.4378493,38.71919291,1.161575787,0.530504454,1156.002656,11.56002656,1,ok,0.47086012,0.953540929
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_052003_20190815_20200828_02_T1,8,8/15/19,1.12,1.513434326,20.40882074,1.428617452,36.12063274,1.083618982,0.565018362,1140.003629,11.40003629,1,ok,0.438936061,0.935958472
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_051003_20170818_20200903_02_T1,8,8/18/17,0.45,0.108678717,31.15574952,2.180902466,39.46393025,1.183917908,0.789474067,852.0857043,8.520857043,1,ok,0.207675931,0.316781812
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_052003_20160822_20200906_02_T1,8,8/22/16,9.28,0.118729733,29.84298856,2.0890092,37.81047337,1.134314201,0.789278364,836.1108791,8.361108791,1,ok,0.20840413,0.26569718
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_051003_20210813_20210819_02_T1,8,8/13/21,2.17,1.434269966,22.71700781,1.590190547,37.01427886,1.110428366,0.613736334,1099.995982,10.99995982,1,ok,0.389646441,0.542510922
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LT05_L2SP_051003_20060804_20200831_02_T1,8,8/4/06,7,0.419974496,25.38911353,1.777237947,39.50791761,1.185237528,0.642633555,1060.026882,10.60026882,1,ok,0.357967669,0.502062274
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_051003_20180821_20200831_02_T1,8,8/21/18,0.7,0.173993516,27.67609633,1.937326743,37.99594329,1.139878299,0.728396085,972.2348941,9.722348941,1,ok,0.275544799,0.260554885
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LE07_L2SP_051003_20020801_20200916_02_T1,8,8/1/02,13,10.06039518,20.75578535,1.452904974,36.57634184,1.097290255,0.567464768,1115.988585,11.15988585,1,ok,0.431913064,0.676256524
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_051003_20130823_20200912_02_T1,8,8/23/13,0.18,0.043943784,28.94100777,2.025870544,36.23069782,1.086920935,0.798797967,795.9770102,7.959770102,1,ok,0.203012594,0.252961654
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC08_L2SP_058002_20220801_20220805_02_T1,8,8/1/22,3.14,3.494689695,19.52256481,1.366579537,35.95894385,1.078768316,0.542912631,1163.874823,11.63874823,1,ok,0.458678181,0.907234387
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC09_L2SP_055002_20240809_20240810_02_T1,8,8/9/24,3.44,0.309085564,25.31584727,1.772109309,36.9791276,1.109373828,0.684598283,1020.002515,10.20002515,1,ok,0.317613092,0.421961884
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LC09_L2SP_059002_20230819_20230821_02_T1,8,8/19/23,0.76,3.243922378,16.34653657,1.14425756,34.69544729,1.040863419,0.471143561,1220.007354,12.20007354,1,ok,0.468926205,0.677792978
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LE07_L2SP_051003_19990708_20200918_02_T1,8,7/8/99,1,0.710605184,24.83160527,1.738212369,40.11795398,1.203538619,0.618964897,1076.058536,10.76058536,1,ok,0.380124664,0.5822551
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LE07_L2SP_056002_20000729_20200918_02_T1,8,7/29/00,2,10.35431178,24.0557379,1.683901653,39.46694538,1.184008361,0.609516082,1092.001919,10.92001919,1,ok,0.392417576,0.727847171
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LT05_L2SP_053003_19910708_20200915_02_T1,8,7/8/91,11,0.154618974,32.21598348,2.255118843,40.52886274,1.215865882,0.794889896,844.0831684,8.440831684,1,ok,0.20340073,0.237132458
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LT05_L2SP_055003_20090824_20200825_02_T1,8,8/24/09,0,0.304733095,25.33157064,1.773209945,37.52839994,1.125851998,0.674997354,1003.937408,10.03937408,1,ok,0.323537717,0.52248375
White,0,RGI2000-v7.0-G-03-02830,-90.87697,79.5146,"03: Arctic Canada, North",LT05_L2SP_057002_20080702_20200829_02_T1,8,7/2/08,2,2.468877647,21.63131889,1.514192322,39.03500356,1.171050107,0.554151836,1140.022969,11.40022969,1,ok,0.447080959,0.786423329
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC08_L2SP_067018_20160831_20200906_02_T1,9,8/31/16,0.71,1.159378533,9.847172466,0.689302073,15.98148353,0.479444506,0.61616135,1228.156894,12.28156894,1,ok,0.383501667,0.174306831
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC08_L2SP_067018_20170919_20200903_02_T1,9,9/19/17,16.72,2.920196108,9.181384041,0.642696883,15.58664675,0.467599403,0.589054476,1252.068673,12.52068673,1,ok,0.409426025,0.371013154
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC08_L2SP_067018_20190808_20200827_02_T1,9,8/8/19,0.78,1.337435351,9.203279108,0.644229538,15.39864181,0.461959254,0.597668237,1252.078235,12.52078235,1,ok,0.401673999,0.383992836
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC08_L2SP_067018_20210829_20210909_02_T1,9,8/29/21,0.72,1.48625806,8.423301278,0.589631089,15.21246588,0.456373976,0.553710447,1275.870017,12.75870017,1,ok,0.444909358,0.326409496
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC08_L2SP_068018_20130915_20200913_02_T1,9,9/15/13,2.86,1.428794452,9.130153673,0.639110757,15.90876321,0.477262896,0.573907195,1252.069634,12.52069634,1,ok,0.425393708,0.444355607
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC08_L2SP_068018_20150804_20200908_02_T1,9,8/4/15,3.42,0.924239858,10.55135866,0.738595106,16.12629958,0.483788987,0.654295091,1187.778777,11.87778777,1,ok,0.344953278,0.131535944
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC08_L2SP_068018_20180828_20200831_02_T1,9,8/28/18,3.65,4.401511494,8.096739557,0.566771769,15.45035088,0.463510526,0.524048911,1284.023405,12.84023405,1,ok,0.474559765,0.698281564
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC08_L2SP_068018_20200817_20200920_02_T1,9,8/17/20,7.22,1.676048706,7.649553121,0.535468718,15.21172667,0.4563518,0.502872112,1291.886307,12.91886307,1,ok,0.49635298,0.384802207
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC09_L2SP_068018_20230818_20230822_02_T1,9,8/18/23,13.31,2.894960341,8.054326283,0.56380284,15.03124595,0.450937379,0.535838899,1284.003211,12.84003211,1,ok,0.461898069,0.370018864
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LC09_L2SP_068018_20240820_20240821_02_T1,9,8/20/24,1.01,2.621787187,9.485399814,0.663977987,15.25161772,0.457548532,0.621927456,1244.176924,12.44176924,1,ok,0.376811416,0.292617671
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LE07_L2SP_067018_19990926_20200918_02_T1,9,9/26/99,1,0.649399053,13.61620365,0.953134255,17.06781615,0.512034485,0.797770701,1036.38684,10.3638684,1,ok,0.199282009,0.166025523
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LE07_L2SP_067018_20000726_20200917_02_T1,9,7/26/00,14,0.168553221,14.48028229,1.01361976,17.17006921,0.515102076,0.843344433,996.1619122,9.961619122,0,secondary_peak_too_small,0.155209984,0.0579447
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LE07_L2SP_067018_20020801_20200916_02_T1,9,8/1/02,3,0.172933314,12.44521391,0.871164974,17.01821566,0.51054647,0.731287825,1075.818282,10.75818282,1,ok,0.26784368,0.137137137
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LT05_L2SP_067018_19860728_20200917_02_T1,9,7/28/86,0,0.056599645,13.5170372,0.946192604,17.27187423,0.518156227,0.782603962,1036.372541,10.36372541,1,ok,0.215360956,0.110198989
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LT05_L2SP_067018_20030913_20200904_02_T1,9,9/13/03,7,1.40600993,10.25209775,0.717646843,16.72776541,0.501832962,0.612879097,1212.071549,12.12071549,1,ok,0.384937987,0.389192041
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LT05_L2SP_068018_20050808_20200902_02_T1,9,8/8/05,4,1.790172236,9.19260371,0.64348226,16.64168903,0.499250671,0.552384057,1260.024086,12.60024086,1,ok,0.447008859,0.282326788
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LT05_L2SP_068018_20060827_20200831_02_T1,9,8/27/06,14,0.989177754,10.39931329,0.72795193,16.60830191,0.498249057,0.626151508,1204.146624,12.04146624,1,ok,0.371601845,0.315254331
Wolverine,94,RGI2000-v7.0-G-01-11350,-148.908,60.412,01: Alaska,LT05_L2SP_068018_20090803_20200827_02_T1,9,8/3/09,14,0.57041673,10.68302436,0.747811705,16.60032429,0.498009729,0.643543112,1187.78914,11.8778914,1,ok,0.355971677,0.138404653
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LC08_L2SP_191028_20180927_20200830_02_T1,9,9/27/18,0.32,92.6686217,0.001841128,0.000128879,0.004909686,0.000147291,0.374999049,2609.445068,26.09445068,1,ok,0.333333333,1
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_191027_19860903_20200918_02_T1,9,9/3/86,2,29.24501179,0.032399071,0.002267935,0.039715438,0.001191463,0.815780259,2594.506348,25.94506348,1,ok,0.188887906,0.468627451
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LC08_L2SP_192027_20190921_20200826_02_T1,9,9/21/19,0.74,30.95854177,0.006750807,0.000472557,0.012226047,0.000366781,0.552165957,2606.364746,26.06364746,1,ok,0.326979472,0.667539267
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_191027_20030918_20200904_02_T1,9,9/18/03,1,32.44781784,0.030021183,0.002101483,0.040885138,0.001226554,0.734281069,2600.295874,26.00295874,1,ok,0.285380218,0.648366013
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_192027_19940815_20200913_02_T1,9,8/15/94,14,63.23385659,0.007364489,0.000515514,0.02393472,0.000718042,0.30769062,2633.068604,26.33068604,1,ok,0.285714286,1
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LC08_L2SP_192027_20210910_20210916_02_T1,9,9/10/21,2.96,73.94054396,0.00613711,0.000429598,0.010433093,0.000312993,0.588234983,2604.828613,26.04828613,1,ok,0.384615385,1
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_191027_19920919_20200914_02_T1,9,9/19/92,7,47.714335,0.010433093,0.000730317,0.018411309,0.000552339,0.566667626,2609.845703,26.09845703,1,ok,0.454545455,1
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_192027_19980810_20200908_02_T1,9,8/10/98,1,51.69340463,0.018976858,0.00132838,0.031862353,0.000955871,0.595588707,2614.366455,26.14366455,1,ok,0.392230855,0.5
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LC08_L2SP_192027_20130904_20200913_02_T1,9,9/4/13,1.95,59.13978495,0.01529219,0.001070453,0.0202019,0.000606057,0.75696789,2597.399902,25.97399902,1,ok,0.222396651,1
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_192027_19850923_20200918_02_T1,9,9/23/85,8,37.43890518,0.023934674,0.001675427,0.037876702,0.001136301,0.631910185,2609.845703,26.09845703,1,ok,0.346511011,0.996078431
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_191027_19960930_20200911_02_T1,9,9/30/96,3,0,0.037258086,0.002608066,0.053537118,0.001606114,0.69592999,2609.645386,26.09645386,1,ok,0.296268957,0.5
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_192027_19990914_20200907_02_T1,9,9/14/99,2,50.11212696,0.005523361,0.000386635,0.022093592,0.000662808,0.249998332,2633.575195,26.33575195,1,ok,0.28,0.5
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LC08_L2SP_192027_20141009_20200910_02_T1,9,10/9/14,16.15,63.57886263,0.0226567,0.001585969,0.030021266,0.000900638,0.754688371,2595.928711,25.95928711,1,ok,0.243364441,0.5
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_191027_19880807_20200917_02_T1,9,8/7/88,1,33.55758726,0.031123507,0.002178645,0.037874305,0.001136229,0.821757834,2594.506348,25.94506348,1,ok,0.189011396,0.333333333
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_191027_20050907_20200901_02_T1,9,9/7/05,4,55.18371572,0.014112877,0.000987901,0.026338964,0.000790169,0.535817463,2614.366455,26.14366455,1,ok,0.455872229,1
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_191027_20060910_20200831_02_T1,9,9/10/06,1,53.78644126,0.003068561,0.000214799,0.008591962,0.000257759,0.35714325,2614.366455,26.14366455,1,ok,0.3,1
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_192027_20100912_20200823_02_T1,9,9/12/10,2,39.87119775,0.02572524,0.001800767,0.037260596,0.001117818,0.690414086,2602.618652,26.02618652,1,ok,0.334978174,0.624836601
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_191027_19930821_20200913_02_T1,9,8/21/93,3,48.76660342,0.022707283,0.00158951,0.033628902,0.001008867,0.675231181,2608.203369,26.08203369,1,ok,0.331246845,0.996078431
Wurtenkees,545,RGI2000-v7.0-G-11-03703,13.0049,47.0385,11: Central Europe,LT05_L2SP_191027_19870922_20201014_02_T1,9,9/22/87,6,43.02800299,0.00859188,0.000601432,0.02810551,0.000843165,0.305700899,2632.502441,26.32502441,1,ok,0.323135535,0.5
